condition_name,condition_type,market_name,collision_policy,seed,steps,n_agents,n_arms,threshold,threshold_ratio,halt_duration,halted_reward,transparent,total_reward,avg_global_reward,avg_reward_per_agent_per_step,reward_volatility,total_collisions,avg_collisions_per_step,total_halted_choices,total_triggers,market_wide_halt_steps,avg_available_arms,gini_total_rewards,agent_0_reward,agent_0_name,agent_1_reward,agent_1_name,agent_2_reward,agent_2_name,agent_3_reward,agent_3_name,agent_4_reward,agent_4_name,agent_5_reward,agent_5_name,agent_6_reward,agent_6_name,agent_7_reward,agent_7_name,agent_8_reward,agent_8_name,agent_9_reward,agent_9_name
high_congestion_cb_opaque_ratio08_halt5,circuit_breaker,high_congestion,linear_share,27,10000,10,5,8,0.8,5,0.0,False,72233.13184682505,7.223313184682505,0.7223313184682505,2.660366309337229,30669,3.0669,0,0,0,5.0,0.13167734377635054,6044.123494821069,RandomAgent_1,10262.421012448505,EpsilonGreedyAgent_1,7348.115544587167,UCB_BaselineAgent_1,8388.607639625676,RiskAverseEpsilonGreedyAgent_1,4999.401452472649,RiskAverseUCBAgent_1,5929.819854529063,RandomAgent_2,9460.589368757792,EpsilonGreedyAgent_2,7348.115544587167,UCB_BaselineAgent_2,7452.5364825233155,RiskAverseEpsilonGreedyAgent_2,4999.401452472649,RiskAverseUCBAgent_2
high_congestion_cb_opaque_ratio08_halt5,circuit_breaker,high_congestion,linear_share,28,10000,10,5,8,0.8,5,0.0,False,69970.67727490651,6.997067727490651,0.6997067727490651,2.659834543001462,33736,3.3736,33,4,0,4.998,0.12986600802202442,6116.461606020475,RandomAgent_1,8484.949364441776,EpsilonGreedyAgent_1,7293.633935653802,UCB_BaselineAgent_1,9199.82726803474,RiskAverseEpsilonGreedyAgent_1,4337.555613050724,RiskAverseUCBAgent_1,6152.907615492439,RandomAgent_2,8326.90326632957,EpsilonGreedyAgent_2,7293.633935653802,UCB_BaselineAgent_2,8427.249057178467,RiskAverseEpsilonGreedyAgent_2,4337.555613050724,RiskAverseUCBAgent_2
high_congestion_cb_opaque_ratio08_halt5,circuit_breaker,high_congestion,linear_share,29,10000,10,5,8,0.8,5,0.0,False,71824.33065564772,7.182433065564772,0.7182433065564772,2.6446527168453238,30987,3.0987,14,2,0,4.999,0.1328770059485047,5933.558229225708,RandomAgent_1,8470.1114317785,EpsilonGreedyAgent_1,7286.560141049412,UCB_BaselineAgent_1,10505.649450541203,RiskAverseEpsilonGreedyAgent_1,4944.002244981554,RiskAverseUCBAgent_1,5987.579798671912,RandomAgent_2,8968.065861439802,EpsilonGreedyAgent_2,7286.560141049412,UCB_BaselineAgent_2,7498.241111928659,RiskAverseEpsilonGreedyAgent_2,4944.002244981554,RiskAverseUCBAgent_2
high_congestion_cb_transparent_ratio08_halt5,circuit_breaker,high_congestion,linear_share,0,10000,10,5,8,0.8,5,0.0,True,72785.78637273848,7.278578637273848,0.7278578637273848,2.678683013321817,30804,3.0804,0,3,0,4.9985,0.12336550531969692,5908.177823274423,RandomAgent_1,9728.40028725906,EpsilonGreedyAgent_1,7488.638035165967,UCB_BaselineAgent_1,7416.8061213086075,RiskAverseEpsilonGreedyAgent_1,5253.833170164636,RiskAverseUCBAgent_1,5936.574430935915,RandomAgent_2,9753.380441198293,EpsilonGreedyAgent_2,7488.638035165967,UCB_BaselineAgent_2,8557.50485810097,RiskAverseEpsilonGreedyAgent_2,5253.833170164636,RiskAverseUCBAgent_2
high_congestion_cb_transparent_ratio08_halt5,circuit_breaker,high_congestion,linear_share,1,10000,10,5,8,0.8,5,0.0,True,14965.284159081542,1.4965284159081542,0.14965284159081543,1.2237732075200738,10001,1.0001,0,10000,0,0.001,0.0002662673688640371,1498.5060576623096,RandomAgent_1,1496.0306550913165,EpsilonGreedyAgent_1,1496.0306550913165,UCB_BaselineAgent_1,1496.0306550913165,RiskAverseEpsilonGreedyAgent_1,1496.0306550913165,RiskAverseUCBAgent_1,1498.5328606887003,RandomAgent_2,1496.0306550913165,EpsilonGreedyAgent_2,1496.0306550913165,UCB_BaselineAgent_2,1496.0306550913165,RiskAverseEpsilonGreedyAgent_2,1496.0306550913165,RiskAverseUCBAgent_2
high_congestion_cb_transparent_ratio08_halt5,circuit_breaker,high_congestion,linear_share,2,10000,10,5,8,0.8,5,0.0,True,15046.875322080361,1.5046875322080362,0.1504687532208036,1.2371636988081651,10004,1.0004,0,9997,0,0.0025,0.0010911324604383488,1509.4381133966733,RandomAgent_1,1507.5511990087111,EpsilonGreedyAgent_1,1502.0502433992365,UCB_BaselineAgent_1,1502.0502433992365,RiskAverseEpsilonGreedyAgent_1,1502.0502433992365,RiskAverseUCBAgent_1,1508.933909254302,RandomAgent_2,1508.6506400252558,EpsilonGreedyAgent_2,1502.0502433992365,UCB_BaselineAgent_2,1502.0502433992365,RiskAverseEpsilonGreedyAgent_2,1502.0502433992365,RiskAverseUCBAgent_2
high_congestion_cb_transparent_ratio08_halt5,circuit_breaker,high_congestion,linear_share,3,10000,10,5,8,0.8,5,0.0,True,15245.940359872664,1.5245940359872665,0.15245940359872664,1.2327698990287563,10001,1.0001,0,10000,0,0.001,0.0001760537905615145,1525.8680459253244,RandomAgent_1,1524.260069216966,EpsilonGreedyAgent_1,1524.260069216966,UCB_BaselineAgent_1,1524.260069216966,RiskAverseEpsilonGreedyAgent_1,1524.260069216966,RiskAverseUCBAgent_1,1525.9917602116109,RandomAgent_2,1524.260069216966,EpsilonGreedyAgent_2,1524.260069216966,UCB_BaselineAgent_2,1524.260069216966,RiskAverseEpsilonGreedyAgent_2,1524.260069216966,RiskAverseUCBAgent_2
high_congestion_cb_transparent_ratio08_halt5,circuit_breaker,high_congestion,linear_share,4,10000,10,5,8,0.8,5,0.0,True,72220.0750840743,7.2220075084074296,0.722200750840743,2.6251462512731956,29833,2.9833,0,1,0,4.9995,0.1598534082309564,6200.832932388525,RandomAgent_1,8207.18792227797,EpsilonGreedyAgent_1,7182.416407891794,UCB_BaselineAgent_1,7711.527301258311,RiskAverseEpsilonGreedyAgent_1,4378.235429526377,RiskAverseUCBAgent_1,6205.839617899115,RandomAgent_2,12666.97157502992,EpsilonGreedyAgent_2,7182.416407891794,UCB_BaselineAgent_2,8106.4120603841175,RiskAverseEpsilonGreedyAgent_2,4378.235429526377,RiskAverseUCBAgent_2
high_congestion_cb_transparent_ratio08_halt5,circuit_breaker,high_congestion,linear_share,5,10000,10,5,8,0.8,5,0.0,True,72355.88966611317,7.235588966611317,0.7235588966611317,2.662199895367347,30648,3.0648,0,1,0,4.9995,0.12969906796649777,5857.332891827316,RandomAgent_1,7422.182664068077,EpsilonGreedyAgent_1,7334.3981724911355,UCB_BaselineAgent_1,9543.30666558893,RiskAverseEpsilonGreedyAgent_1,5157.492132970654,RiskAverseUCBAgent_1,5882.206349432181,RandomAgent_2,10223.24376952197,EpsilonGreedyAgent_2,7334.3981724911355,UCB_BaselineAgent_2,8443.836714751113,RiskAverseEpsilonGreedyAgent_2,5157.492132970654,RiskAverseUCBAgent_2
high_congestion_cb_transparent_ratio08_halt5,circuit_breaker,high_congestion,linear_share,6,10000,10,5,8,0.8,5,0.0,True,70705.49102962029,7.070549102962029,0.7070549102962028,2.691286634678847,29369,2.9369,0,2,0,4.999,0.17141304961474702,6345.993098036834,RandomAgent_1,11188.951920963698,EpsilonGreedyAgent_1,5828.045471661732,UCB_BaselineAgent_1,9727.889471657878,RiskAverseEpsilonGreedyAgent_1,4286.600133292653,RiskAverseUCBAgent_1,6363.954149643346,RandomAgent_2,8523.208072407802,EpsilonGreedyAgent_2,5828.045471661732,UCB_BaselineAgent_2,8326.203107001957,RiskAverseEpsilonGreedyAgent_2,4286.600133292653,RiskAverseUCBAgent_2
high_congestion_cb_transparent_ratio08_halt5,circuit_breaker,high_congestion,linear_share,7,10000,10,5,8,0.8,5,0.0,True,71208.24161041612,7.120824161041613,0.7120824161041612,2.6764856030377384,31149,3.1149,0,1,0,4.9995,0.15122404070734885,6054.751128497558,RandomAgent_1,7800.633055850977,EpsilonGreedyAgent_1,6152.033784930682,UCB_BaselineAgent_1,7586.239853759924,RiskAverseEpsilonGreedyAgent_1,4933.76579558646,RiskAverseUCBAgent_1,6024.242802416011,RandomAgent_2,11076.193152171449,EpsilonGreedyAgent_2,6152.033784930682,UCB_BaselineAgent_2,10494.582456685917,RiskAverseEpsilonGreedyAgent_2,4933.76579558646,RiskAverseUCBAgent_2
high_congestion_cb_transparent_ratio08_halt5,circuit_breaker,high_congestion,linear_share,8,10000,10,5,8,0.8,5,0.0,True,70322.55693881174,7.032255693881174,0.7032255693881174,2.6430238889095823,28863,2.8863,0,0,0,5.0,0.1694538936398342,6380.030429499268,RandomAgent_1,11527.161910341347,EpsilonGreedyAgent_1,5725.653915399716,UCB_BaselineAgent_1,9314.574813224033,RiskAverseEpsilonGreedyAgent_1,4400.615804023319,RiskAverseUCBAgent_1,6381.399111801689,RandomAgent_2,7951.3553579814425,EpsilonGreedyAgent_2,5725.653915399716,UCB_BaselineAgent_2,8515.495877117899,RiskAverseEpsilonGreedyAgent_2,4400.615804023319,RiskAverseUCBAgent_2
high_congestion_cb_transparent_ratio08_halt5,circuit_breaker,high_congestion,linear_share,9,10000,10,5,8,0.8,5,0.0,True,72702.59796659388,7.270259796659388,0.7270259796659388,2.579701187698848,30548,3.0548,0,1,0,4.9995,0.16590075248057135,5977.254654655361,RandomAgent_1,13135.406115864802,EpsilonGreedyAgent_1,7931.9589634998465,UCB_BaselineAgent_1,7472.855589438822,RiskAverseEpsilonGreedyAgent_1,4298.040882794151,RiskAverseUCBAgent_1,6078.038202802048,RandomAgent_2,7953.7807055508265,EpsilonGreedyAgent_2,7931.9589634998465,UCB_BaselineAgent_2,7625.263005694032,RiskAverseEpsilonGreedyAgent_2,4298.040882794151,RiskAverseUCBAgent_2
high_congestion_cb_transparent_ratio08_halt5,circuit_breaker,high_congestion,linear_share,10,10000,10,5,8,0.8,5,0.0,True,72287.30166128918,7.228730166128918,0.7228730166128918,2.649370120106238,30430,3.043,0,0,0,5.0,0.1206589521694228,6091.723541992827,RandomAgent_1,11093.499954192526,EpsilonGreedyAgent_1,5838.5079672280835,UCB_BaselineAgent_1,8910.443185612383,RiskAverseEpsilonGreedyAgent_1,6068.697197688135,RiskAverseUCBAgent_1,6009.357672961407,RandomAgent_2,8774.43950408263,EpsilonGreedyAgent_2,5838.5079672280835,UCB_BaselineAgent_2,7593.427472614965,RiskAverseEpsilonGreedyAgent_2,6068.697197688135,RiskAverseUCBAgent_2
high_congestion_cb_transparent_ratio08_halt5,circuit_breaker,high_congestion,linear_share,11,10000,10,5,8,0.8,5,0.0,True,70966.89857450519,7.096689857450519,0.7096689857450519,2.6579060973867894,33450,3.345,0,3,0,4.9985,0.13870627235641764,6105.052417287563,RandomAgent_1,8542.621001489872,EpsilonGreedyAgent_1,7362.0402070748,UCB_BaselineAgent_1,8370.364682854017,RiskAverseEpsilonGreedyAgent_1,4317.816022979792,RiskAverseUCBAgent_1,6078.86817012176,RandomAgent_2,9416.96806764654,EpsilonGreedyAgent_2,7362.0402070748,UCB_BaselineAgent_2,9093.311774996251,RiskAverseEpsilonGreedyAgent_2,4317.816022979792,RiskAverseUCBAgent_2
high_congestion_cb_transparent_ratio08_halt5,circuit_breaker,high_congestion,linear_share,12,10000,10,5,8,0.8,5,0.0,True,71690.30591489519,7.169030591489519,0.7169030591489519,2.6341709834886076,30473,3.0473,0,2,0,4.999,0.1274773089311838,6058.738295372293,RandomAgent_1,11888.924285194089,EpsilonGreedyAgent_1,5744.070293264976,UCB_BaselineAgent_1,7461.460702662717,RiskAverseEpsilonGreedyAgent_1,6003.486037449697,RiskAverseUCBAgent_1,5946.874889841266,RandomAgent_2,8137.744248394511,EpsilonGreedyAgent_2,5744.070293264976,UCB_BaselineAgent_2,8701.450832000965,RiskAverseEpsilonGreedyAgent_2,6003.486037449697,RiskAverseUCBAgent_2
high_congestion_cb_transparent_ratio08_halt5,circuit_breaker,high_congestion,linear_share,13,10000,10,5,8,0.8,5,0.0,True,15032.447724858035,1.5032447724858036,0.15032447724858036,1.2236049769861432,10005,1.0005,0,9999,0,0.0015,0.0006032472196768612,1506.3238488129168,RandomAgent_1,1501.9609459104636,EpsilonGreedyAgent_1,1501.9609459104636,UCB_BaselineAgent_1,1505.9948866669881,RiskAverseEpsilonGreedyAgent_1,1501.9609459104636,RiskAverseUCBAgent_1,1506.4023680048851,RandomAgent_2,1501.9609459104636,EpsilonGreedyAgent_2,1501.9609459104636,UCB_BaselineAgent_2,1501.9609459104636,RiskAverseEpsilonGreedyAgent_2,1501.9609459104636,RiskAverseUCBAgent_2
high_congestion_cb_transparent_ratio08_halt5,circuit_breaker,high_congestion,linear_share,14,10000,10,5,8,0.8,5,0.0,True,15201.679256269435,1.5201679256269436,0.15201679256269435,1.236435157348348,10001,1.0001,0,10000,0,0.001,0.0002422453146069259,1518.7947662382653,RandomAgent_1,1519.996533625974,EpsilonGreedyAgent_1,1519.996533625974,UCB_BaselineAgent_1,1520.112402289031,RiskAverseEpsilonGreedyAgent_1,1519.996533625974,RiskAverseUCBAgent_1,1522.7963523603207,RandomAgent_2,1519.996533625974,EpsilonGreedyAgent_2,1519.996533625974,UCB_BaselineAgent_2,1519.996533625974,RiskAverseEpsilonGreedyAgent_2,1519.996533625974,RiskAverseUCBAgent_2
high_congestion_cb_transparent_ratio08_halt5,circuit_breaker,high_congestion,linear_share,15,10000,10,5,8,0.8,5,0.0,True,72341.09695342541,7.234109695342541,0.7234109695342541,2.6082947751306467,30744,3.0744,0,0,0,5.0,0.12543233866644443,5943.9322045592935,RandomAgent_1,7413.85024316065,EpsilonGreedyAgent_1,7320.076874592334,UCB_BaselineAgent_1,9632.02496776652,RiskAverseEpsilonGreedyAgent_1,5209.034201603981,RiskAverseUCBAgent_1,5891.855990678716,RandomAgent_2,9925.742760047771,EpsilonGreedyAgent_2,7320.076874592334,UCB_BaselineAgent_2,8475.468634819834,RiskAverseEpsilonGreedyAgent_2,5209.034201603981,RiskAverseUCBAgent_2
high_congestion_cb_transparent_ratio08_halt5,circuit_breaker,high_congestion,linear_share,16,10000,10,5,8,0.8,5,0.0,True,71897.62072810234,7.189762072810233,0.7189762072810234,2.6503960372841715,29704,2.9704,0,3,0,4.9985,0.15772416565310077,6054.106044229316,RandomAgent_1,11981.334807927227,EpsilonGreedyAgent_1,7120.002869114008,UCB_BaselineAgent_1,7911.105918703986,RiskAverseEpsilonGreedyAgent_1,4406.233886283168,RiskAverseUCBAgent_1,6142.222456181988,RandomAgent_2,8624.820604634677,EpsilonGreedyAgent_2,7120.002869114008,UCB_BaselineAgent_2,8131.557385630789,RiskAverseEpsilonGreedyAgent_2,4406.233886283168,RiskAverseUCBAgent_2
high_congestion_cb_transparent_ratio08_halt5,circuit_breaker,high_congestion,linear_share,17,10000,10,5,8,0.8,5,0.0,True,15191.764862251604,1.5191764862251604,0.15191764862251605,1.2333371892353902,10001,1.0001,0,10000,0,0.001,0.0002853117135337424,1521.0690158821612,RandomAgent_1,1518.6409300438136,EpsilonGreedyAgent_1,1518.6409300438136,UCB_BaselineAgent_1,1518.6409300438136,RiskAverseEpsilonGreedyAgent_1,1518.6409300438136,RiskAverseUCBAgent_1,1521.5684060189346,RandomAgent_2,1518.6409300438136,EpsilonGreedyAgent_2,1518.6409300438136,UCB_BaselineAgent_2,1518.6409300438136,RiskAverseEpsilonGreedyAgent_2,1518.6409300438136,RiskAverseUCBAgent_2
high_congestion_cb_transparent_ratio08_halt5,circuit_breaker,high_congestion,linear_share,18,10000,10,5,8,0.8,5,0.0,True,14887.874623232572,1.4887874623232573,0.14887874623232572,1.2069377625075757,10001,1.0001,0,10000,0,0.001,0.00028154717173412003,1491.4336791232006,RandomAgent_1,1488.7080802056746,EpsilonGreedyAgent_1,1488.7080802056746,UCB_BaselineAgent_1,1488.7080802056746,RiskAverseEpsilonGreedyAgent_1,1488.7080802056746,RiskAverseUCBAgent_1,1486.7763024639753,RandomAgent_2,1488.7080802056746,EpsilonGreedyAgent_2,1488.7080802056746,UCB_BaselineAgent_2,1488.7080802056746,RiskAverseEpsilonGreedyAgent_2,1488.7080802056746,RiskAverseUCBAgent_2
high_congestion_cb_transparent_ratio08_halt5,circuit_breaker,high_congestion,linear_share,19,10000,10,5,8,0.8,5,0.0,True,69863.00958715902,6.986300958715901,0.6986300958715902,2.684577418284066,33875,3.3875,0,6,0,4.997,0.13190441942575926,6009.138462085048,RandomAgent_1,8509.60265410173,EpsilonGreedyAgent_1,7334.779025764601,UCB_BaselineAgent_1,8412.037981362206,RiskAverseEpsilonGreedyAgent_1,4345.239539860428,RiskAverseUCBAgent_1,6027.75861564478,RandomAgent_2,9257.414211793743,EpsilonGreedyAgent_2,7334.779025764601,UCB_BaselineAgent_2,8287.020530921447,RiskAverseEpsilonGreedyAgent_2,4345.239539860428,RiskAverseUCBAgent_2
high_congestion_cb_transparent_ratio08_halt5,circuit_breaker,high_congestion,linear_share,20,10000,10,5,8,0.8,5,0.0,True,14855.716891354306,1.4855716891354307,0.14855716891354306,1.2317570043026587,10001,1.0001,0,10000,0,0.001,0.00031341895652925444,1488.304062580047,RandomAgent_1,1485.000912941311,EpsilonGreedyAgent_1,1485.000912941311,UCB_BaselineAgent_1,1485.000912941311,RiskAverseEpsilonGreedyAgent_1,1485.000912941311,RiskAverseUCBAgent_1,1487.4055252437709,RandomAgent_2,1485.000912941311,EpsilonGreedyAgent_2,1485.000912941311,UCB_BaselineAgent_2,1485.000912941311,RiskAverseEpsilonGreedyAgent_2,1485.000912941311,RiskAverseUCBAgent_2
high_congestion_cb_transparent_ratio08_halt5,circuit_breaker,high_congestion,linear_share,21,10000,10,5,8,0.8,5,0.0,True,69919.59826637614,6.991959826637614,0.6991959826637614,2.6778319460447446,29176,2.9176,0,4,0,4.998,0.1713908562782902,6293.473698035038,RandomAgent_1,8171.736977351171,EpsilonGreedyAgent_1,5696.284009330148,UCB_BaselineAgent_1,8376.638587325235,RiskAverseEpsilonGreedyAgent_1,4301.238057479741,RiskAverseUCBAgent_1,6299.688593137431,RandomAgent_2,11170.073233632587,EpsilonGreedyAgent_2,5696.284009330148,UCB_BaselineAgent_2,9612.9430432749,RiskAverseEpsilonGreedyAgent_2,4301.238057479741,RiskAverseUCBAgent_2
high_congestion_cb_transparent_ratio08_halt5,circuit_breaker,high_congestion,linear_share,22,10000,10,5,8,0.8,5,0.0,True,15227.950096187438,1.522795009618744,0.15227950096187437,1.249653451358471,10001,1.0001,0,10000,0,0.001,0.0003490361928195629,1523.252509353333,RandomAgent_1,1522.1806226104557,EpsilonGreedyAgent_1,1522.1806226104557,UCB_BaselineAgent_1,1522.1806226104557,RiskAverseEpsilonGreedyAgent_1,1522.1806226104557,RiskAverseUCBAgent_1,1527.2526059504605,RandomAgent_2,1522.1806226104557,EpsilonGreedyAgent_2,1522.1806226104557,UCB_BaselineAgent_2,1522.1806226104557,RiskAverseEpsilonGreedyAgent_2,1522.1806226104557,RiskAverseUCBAgent_2
high_congestion_cb_transparent_ratio08_halt5,circuit_breaker,high_congestion,linear_share,23,10000,10,5,8,0.8,5,0.0,True,70180.99879189518,7.018099879189518,0.7018099879189518,2.6694804883013754,29490,2.949,0,1,0,4.9995,0.1711608204441708,6308.491175829494,RandomAgent_1,11881.75030682673,EpsilonGreedyAgent_1,6011.989778702562,UCB_BaselineAgent_1,9439.417216132893,RiskAverseEpsilonGreedyAgent_1,4303.90367805036,RiskAverseUCBAgent_1,6192.653015552495,RandomAgent_2,7340.630924169349,EpsilonGreedyAgent_2,6011.989778702562,UCB_BaselineAgent_2,8386.269239878373,RiskAverseEpsilonGreedyAgent_2,4303.90367805036,RiskAverseUCBAgent_2
high_congestion_cb_transparent_ratio08_halt5,circuit_breaker,high_congestion,linear_share,24,10000,10,5,8,0.8,5,0.0,True,14946.911648018515,1.4946911648018515,0.14946911648018515,1.2407599102666043,10001,1.0001,0,10000,0,0.001,0.0005132814872670366,1498.0254626894734,RandomAgent_1,1494.1431684305894,EpsilonGreedyAgent_1,1493.6648824582867,UCB_BaselineAgent_1,1493.6648824582867,RiskAverseEpsilonGreedyAgent_1,1493.6648824582867,RiskAverseUCBAgent_1,1498.0751386361508,RandomAgent_2,1494.6785835125816,EpsilonGreedyAgent_2,1493.6648824582867,UCB_BaselineAgent_2,1493.6648824582867,RiskAverseEpsilonGreedyAgent_2,1493.6648824582867,RiskAverseUCBAgent_2
high_congestion_cb_transparent_ratio08_halt5,circuit_breaker,high_congestion,linear_share,25,10000,10,5,8,0.8,5,0.0,True,72814.93050497082,7.281493050497082,0.7281493050497082,2.6444021895663288,30434,3.0434,0,4,0,4.998,0.1606964866096725,6107.2182080529665,RandomAgent_1,8004.431598193215,EpsilonGreedyAgent_1,7959.97558743197,UCB_BaselineAgent_1,7299.042952885323,RiskAverseEpsilonGreedyAgent_1,4403.234459148864,RiskAverseUCBAgent_1,6100.7916174861175,RandomAgent_2,12912.448767202479,EpsilonGreedyAgent_2,7959.97558743197,UCB_BaselineAgent_2,7664.577267989047,RiskAverseEpsilonGreedyAgent_2,4403.234459148864,RiskAverseUCBAgent_2
high_congestion_cb_transparent_ratio08_halt5,circuit_breaker,high_congestion,linear_share,26,10000,10,5,8,0.8,5,0.0,True,70253.54371208185,7.025354371208185,0.7025354371208186,2.680132315998657,31116,3.1116,0,1,0,4.9995,0.1521276926865589,6091.15276049439,RandomAgent_1,7845.693641782998,EpsilonGreedyAgent_1,6654.262561890947,UCB_BaselineAgent_1,9553.705455178211,RiskAverseEpsilonGreedyAgent_1,4343.360972710265,RiskAverseUCBAgent_1,6061.1263918589575,RandomAgent_2,10250.462451113694,EpsilonGreedyAgent_2,6654.262561890947,UCB_BaselineAgent_2,8456.155942451182,RiskAverseEpsilonGreedyAgent_2,4343.360972710265,RiskAverseUCBAgent_2
high_congestion_cb_transparent_ratio08_halt5,circuit_breaker,high_congestion,linear_share,27,10000,10,5,8,0.8,5,0.0,True,72233.13184682505,7.223313184682505,0.7223313184682505,2.660366309337229,30669,3.0669,0,0,0,5.0,0.13167734377635054,6044.123494821069,RandomAgent_1,10262.421012448505,EpsilonGreedyAgent_1,7348.115544587167,UCB_BaselineAgent_1,8388.607639625676,RiskAverseEpsilonGreedyAgent_1,4999.401452472649,RiskAverseUCBAgent_1,5929.819854529063,RandomAgent_2,9460.589368757792,EpsilonGreedyAgent_2,7348.115544587167,UCB_BaselineAgent_2,7452.5364825233155,RiskAverseEpsilonGreedyAgent_2,4999.401452472649,RiskAverseUCBAgent_2
high_congestion_cb_transparent_ratio08_halt5,circuit_breaker,high_congestion,linear_share,28,10000,10,5,8,0.8,5,0.0,True,70550.37759448176,7.055037759448176,0.7055037759448176,2.6488776626997463,30109,3.0109,0,6,0,4.997,0.16214921947160188,6296.058518645645,RandomAgent_1,11859.281304701997,EpsilonGreedyAgent_1,6231.187240565916,UCB_BaselineAgent_1,8416.38404961168,RiskAverseEpsilonGreedyAgent_1,4299.5348341441895,RiskAverseUCBAgent_1,6240.435331286365,RandomAgent_2,8534.385993592825,EpsilonGreedyAgent_2,6231.187240565916,UCB_BaselineAgent_2,8142.388247223036,RiskAverseEpsilonGreedyAgent_2,4299.5348341441895,RiskAverseUCBAgent_2
high_congestion_cb_transparent_ratio08_halt5,circuit_breaker,high_congestion,linear_share,29,10000,10,5,8,0.8,5,0.0,True,72190.84180273123,7.219084180273123,0.7219084180273123,2.630496469401624,30416,3.0416,0,4,0,4.998,0.1592130825810576,6091.859549827396,RandomAgent_1,12610.49271781266,EpsilonGreedyAgent_1,7815.121641930005,UCB_BaselineAgent_1,7335.04481918938,RiskAverseEpsilonGreedyAgent_1,4366.996202161202,RiskAverseUCBAgent_1,5965.222365892876,RandomAgent_2,7756.229186746867,EpsilonGreedyAgent_2,7815.121641930005,UCB_BaselineAgent_2,8067.757475079641,RiskAverseEpsilonGreedyAgent_2,4366.996202161202,RiskAverseUCBAgent_2
high_congestion_cb_opaque_ratio08_halt10,circuit_breaker,high_congestion,linear_share,0,10000,10,5,8,0.8,10,0.0,False,70295.5071645602,7.02955071645602,0.702955071645602,2.6310844812632914,33558,3.3558,24,1,0,4.999,0.13184974799135718,6075.924389928231,RandomAgent_1,8197.80369429091,EpsilonGreedyAgent_1,7428.384107899651,UCB_BaselineAgent_1,8418.872617925363,RiskAverseEpsilonGreedyAgent_1,4388.429870002431,RiskAverseUCBAgent_1,6020.491803775573,RandomAgent_2,8498.64767180141,EpsilonGreedyAgent_2,7428.384107899651,UCB_BaselineAgent_2,9450.139031034554,RiskAverseEpsilonGreedyAgent_2,4388.429870002431,RiskAverseUCBAgent_2
high_congestion_cb_opaque_ratio08_halt10,circuit_breaker,high_congestion,linear_share,1,10000,10,5,8,0.8,10,0.0,False,72291.78096306612,7.229178096306613,0.7229178096306612,2.6520480949763594,30937,3.0937,33,2,0,4.998,0.13414144139849649,6074.262441825529,RandomAgent_1,10845.700473301915,EpsilonGreedyAgent_1,7393.878205150551,UCB_BaselineAgent_1,7336.215353631034,RiskAverseEpsilonGreedyAgent_1,4940.859124868718,RiskAverseUCBAgent_1,6044.801801785681,RandomAgent_2,8313.053012633485,EpsilonGreedyAgent_2,7393.878205150551,UCB_BaselineAgent_2,9008.273219849933,RiskAverseEpsilonGreedyAgent_2,4940.859124868718,RiskAverseUCBAgent_2
high_congestion_cb_opaque_ratio08_halt10,circuit_breaker,high_congestion,linear_share,2,10000,10,5,8,0.8,10,0.0,False,71504.18499617568,7.150418499617568,0.7150418499617568,2.6696590456412586,30248,3.0248,25,2,0,4.998,0.16260190939173635,6184.413874254929,RandomAgent_1,7529.717003771129,EpsilonGreedyAgent_1,5831.7988172298255,UCB_BaselineAgent_1,10442.787957023607,RiskAverseEpsilonGreedyAgent_1,4934.249510812285,RiskAverseUCBAgent_1,6178.9805694530605,RandomAgent_2,11998.627029098065,EpsilonGreedyAgent_2,5831.7988172298255,UCB_BaselineAgent_2,7637.561906490671,RiskAverseEpsilonGreedyAgent_2,4934.249510812285,RiskAverseUCBAgent_2
high_congestion_cb_opaque_ratio08_halt10,circuit_breaker,high_congestion,linear_share,3,10000,10,5,8,0.8,10,0.0,False,70930.05121102519,7.093005121102519,0.7093005121102519,2.647442406497567,33734,3.3734,22,1,0,4.999,0.12840195501996976,6117.985773365468,RandomAgent_1,7978.45941124702,EpsilonGreedyAgent_1,8018.075072382926,UCB_BaselineAgent_1,9127.123612029314,RiskAverseEpsilonGreedyAgent_1,4302.84544063414,RiskAverseUCBAgent_1,6056.1784262126275,RandomAgent_2,8637.840377848172,EpsilonGreedyAgent_2,8018.075072382926,UCB_BaselineAgent_2,8370.622584288447,RiskAverseEpsilonGreedyAgent_2,4302.84544063414,RiskAverseUCBAgent_2
high_congestion_cb_opaque_ratio08_halt10,circuit_breaker,high_congestion,linear_share,4,10000,10,5,8,0.8,10,0.0,False,71193.21457505363,7.119321457505363,0.7119321457505363,2.6276148616596613,29636,2.9636,17,1,0,4.999,0.1578231533376866,6114.026732529822,RandomAgent_1,8418.061226672977,EpsilonGreedyAgent_1,6959.196366594451,UCB_BaselineAgent_1,7689.59622475116,RiskAverseEpsilonGreedyAgent_1,4346.734030213963,RiskAverseUCBAgent_1,6199.084180321111,RandomAgent_2,12069.090636269542,EpsilonGreedyAgent_2,6959.196366594451,UCB_BaselineAgent_2,8091.494780892184,RiskAverseEpsilonGreedyAgent_2,4346.734030213963,RiskAverseUCBAgent_2
