condition_name,agent_name,mean_reward,std_reward,ci95_reward,n_observations
balanced_cb_opaque_ratio06_halt5,RiskAverseUCBAgent_1,11802.566381396608,1744.1502938443741,624.1361669503141,30
balanced_cb_transparent_ratio06_halt5,RandomAgent_1,3008.1639790093805,22.125882358783155,7.917645316772616,30
balanced_cb_transparent_ratio06_halt5,EpsilonGreedyAgent_1,3005.248032096029,22.951938245459953,8.213245619462588,30
balanced_cb_transparent_ratio06_halt5,UCB_BaselineAgent_1,3004.8916878301957,22.887228945828298,8.190089693978022,30
balanced_cb_transparent_ratio06_halt5,RiskAverseEpsilonGreedyAgent_1,3005.292402531774,22.701271338797543,8.123545618919211,30
balanced_cb_transparent_ratio06_halt5,RiskAverseUCBAgent_1,3004.8916878301957,22.887228945828298,8.190089693978022,30
balanced_cb_opaque_ratio06_halt10,RandomAgent_1,8285.969527376972,118.29847701129016,42.332566326692096,30
balanced_cb_opaque_ratio06_halt10,EpsilonGreedyAgent_1,14879.990317027678,1120.6891125536617,401.03344850544323,30
balanced_cb_opaque_ratio06_halt10,UCB_BaselineAgent_1,15295.59497869873,1178.1117610902834,421.58187938337306,30
balanced_cb_opaque_ratio06_halt10,RiskAverseEpsilonGreedyAgent_1,10811.025417657303,1884.1879070383484,674.2479832520555,30
balanced_cb_opaque_ratio06_halt10,RiskAverseUCBAgent_1,11629.547038179848,1667.9095740382538,596.8537757519953,30
balanced_cb_transparent_ratio06_halt10,RandomAgent_1,1506.621576580542,19.38150303009726,6.935581786520145,30
balanced_cb_transparent_ratio06_halt10,EpsilonGreedyAgent_1,1503.7056296671908,19.96545434193113,7.144546079757893,30
balanced_cb_transparent_ratio06_halt10,UCB_BaselineAgent_1,1503.3492854013575,19.924670677660608,7.129951832930754,30
balanced_cb_transparent_ratio06_halt10,RiskAverseEpsilonGreedyAgent_1,1503.7500001029355,19.842533639478468,7.10055947129966,30
balanced_cb_transparent_ratio06_halt10,RiskAverseUCBAgent_1,1503.3492854013575,19.924670677660608,7.129951832930754,30
balanced_cb_opaque_ratio08_halt3,RandomAgent_1,8713.828840783683,62.3137380279004,22.298684774094376,30
balanced_cb_opaque_ratio08_halt3,EpsilonGreedyAgent_1,14493.87497281037,2018.246595418272,722.2202687868122,30
balanced_cb_opaque_ratio08_halt3,UCB_BaselineAgent_1,16401.15378852212,775.6511712557616,277.56320692469444,30
balanced_cb_opaque_ratio08_halt3,RiskAverseEpsilonGreedyAgent_1,13504.71947730678,2441.7788741318464,873.7793482703656,30
balanced_cb_opaque_ratio08_halt3,RiskAverseUCBAgent_1,11596.19861347447,1953.0140833657317,698.877114141995,30
balanced_cb_transparent_ratio08_halt3,RandomAgent_1,8717.078813717688,107.07818803847015,38.31743748356064,30
balanced_cb_transparent_ratio08_halt3,EpsilonGreedyAgent_1,15636.44860094454,1470.2936200152922,526.1378148010257,30
balanced_cb_transparent_ratio08_halt3,UCB_BaselineAgent_1,16158.24876774129,1100.6456380771817,393.86098327909906,30
balanced_cb_transparent_ratio08_halt3,RiskAverseEpsilonGreedyAgent_1,12418.084769120998,2325.032837234507,832.0023155038034,30
balanced_cb_transparent_ratio08_halt3,RiskAverseUCBAgent_1,11714.55636121965,1630.300513014375,583.3955461069422,30
balanced_cb_opaque_ratio08_halt5,RandomAgent_1,8725.38858902489,111.10796456294294,39.7594744929442,30
balanced_cb_opaque_ratio08_halt5,EpsilonGreedyAgent_1,15159.665095911445,1869.5762958096918,669.0192853253874,30
balanced_cb_opaque_ratio08_halt5,UCB_BaselineAgent_1,15703.077892528052,1587.812869278814,568.1915380593252,30
balanced_cb_opaque_ratio08_halt5,RiskAverseEpsilonGreedyAgent_1,13198.955936139835,2666.0679774055184,954.0401730972217,30
balanced_cb_opaque_ratio08_halt5,RiskAverseUCBAgent_1,11624.961165552979,1599.0653440489114,572.2181844420941,30
balanced_cb_transparent_ratio08_halt5,RandomAgent_1,4349.607376849872,2467.0855725654546,882.8352340012366,30
balanced_cb_transparent_ratio08_halt5,EpsilonGreedyAgent_1,6083.5114001665215,5679.637846987794,2032.4323012734558,30
balanced_cb_transparent_ratio08_halt5,UCB_BaselineAgent_1,6196.170329063714,5885.3851517130315,2106.058028703472,30
