condition_name,condition_type,market_name,collision_policy,seed,steps,n_agents,n_arms,threshold,threshold_ratio,halt_duration,halted_reward,transparent,total_reward,avg_global_reward,avg_reward_per_agent_per_step,reward_volatility,total_collisions,avg_collisions_per_step,total_halted_choices,total_triggers,market_wide_halt_steps,avg_available_arms,gini_total_rewards,agent_0_reward,agent_0_name,agent_1_reward,agent_1_name,agent_2_reward,agent_2_name,agent_3_reward,agent_3_name,agent_4_reward,agent_4_name,agent_5_reward,agent_5_name,agent_6_reward,agent_6_name,agent_7_reward,agent_7_name,agent_8_reward,agent_8_name,agent_9_reward,agent_9_name
high_congestion_zero_on_collision_cb_opaque_ratio06_halt3,circuit_breaker,high_congestion,zero_on_collision,29,10000,10,5,6,0.6,3,0.0,False,26624.130648802988,2.662413064880299,0.26624130648802985,2.172556581424238,22509,2.2509,8402,3079,0,4.0763,0.5600270051686256,1877.5957937313062,RandomAgent_1,7424.160103987447,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,5454.034361088485,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,1879.7243791962317,RandomAgent_2,6261.683041370174,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,3726.932969429345,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,zero_on_collision,0,10000,10,5,6,0.6,3,0.0,True,22129.93080950213,2.212993080950213,0.2212993080950213,2.076696400718874,23256,2.3256,0,4617,0,3.6152,0.5792983888182244,1030.3065697153368,RandomAgent_1,5709.509676525684,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,4720.073958471715,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,1118.801380524406,RandomAgent_2,5981.530435731881,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,3569.708788533106,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,zero_on_collision,1,10000,10,5,6,0.6,3,0.0,True,21691.54956811777,2.169154956811777,0.2169154956811777,2.0873950381601842,23161,2.3161,0,4989,0,3.5033,0.589833869001142,905.9060830930999,RandomAgent_1,5450.167775840347,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,4464.108061088711,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,915.0452883424737,RandomAgent_2,6265.71417384913,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,3690.6081859040078,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,zero_on_collision,2,10000,10,5,6,0.6,3,0.0,True,21928.387224888287,2.192838722488829,0.21928387224888288,2.0501159350291855,23176,2.3176,0,4844,0,3.5469,0.5782617987717034,962.6648518729426,RandomAgent_1,6034.073988346411,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,3775.5547516509478,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,1001.2294195792526,RandomAgent_2,5178.635311646456,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,4976.228901792276,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,zero_on_collision,3,10000,10,5,6,0.6,3,0.0,True,22185.335066887812,2.218533506688781,0.22185335066887812,2.074783492780192,23258,2.3258,0,4680,0,3.5962,0.5781726050718314,1100.7708862625664,RandomAgent_1,4933.613984293372,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,4869.540200863347,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,1009.4809286193827,RandomAgent_2,6413.2422745964695,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,3858.686792252676,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,zero_on_collision,4,10000,10,5,6,0.6,3,0.0,True,20467.662265980925,2.0467662265980926,0.20467662265980927,2.1123818232782656,22850,2.285,0,5353,0,3.3944,0.5740230669725577,1262.6830657230485,RandomAgent_1,3955.874427373026,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,5569.597429765618,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,1180.2674675752535,RandomAgent_2,5500.804611808288,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,2998.4352637356933,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,zero_on_collision,5,10000,10,5,6,0.6,3,0.0,True,22437.522974977197,2.2437522974977195,0.22437522974977198,2.1428129965775424,23543,2.3543,0,4166,0,3.7502,0.5829954967627333,1329.7278569568339,RandomAgent_1,6429.03099270729,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,3782.093203272363,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,1376.655023183284,RandomAgent_2,6357.757178923663,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,3162.2587199337618,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,zero_on_collision,6,10000,10,5,6,0.6,3,0.0,True,19767.89384904573,1.976789384904573,0.19767893849045728,2.085323727627248,22992,2.2992,0,5434,0,3.3701,0.5725422724012383,1353.895625496386,RandomAgent_1,4943.098333734039,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,3000.5190287719442,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,1322.501413710326,RandomAgent_2,5951.377944571437,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,3196.5015027615955,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,zero_on_collision,7,10000,10,5,6,0.6,3,0.0,True,20857.469484100897,2.08574694841009,0.20857469484100896,2.113637138135302,23405,2.3405,0,4657,0,3.603,0.57274705596624,1494.9690401935957,RandomAgent_1,6113.301989342211,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,2933.204158280926,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,1617.6466905423115,RandomAgent_2,5889.27081404651,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,2809.076791695341,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,zero_on_collision,8,10000,10,5,6,0.6,3,0.0,True,21966.345698438385,2.1966345698438383,0.21966345698438386,2.045772610495122,23074,2.3074,0,4902,0,3.5297,0.583072205468151,913.9136777883059,RandomAgent_1,6048.685707330623,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,3641.364633625874,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,981.6994569070605,RandomAgent_2,5373.097082369195,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,5007.585140417326,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,zero_on_collision,9,10000,10,5,6,0.6,3,0.0,True,22107.131095732973,2.2107131095732973,0.22107131095732974,2.097518453446838,23253,2.3253,0,4823,0,3.5531,0.5902631738839184,985.8475805601515,RandomAgent_1,5607.813239383686,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,4429.550585997959,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,1035.3998482252819,RandomAgent_2,6482.116043718958,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,3566.403797846935,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,zero_on_collision,10,10000,10,5,6,0.6,3,0.0,True,17779.73139227704,1.777973139227704,0.1777973139227704,1.8774179103285105,22283,2.2283,0,6845,0,2.9468,0.5790238085715933,1118.1233546246333,RandomAgent_1,4806.981943233109,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,3029.9408773870896,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,999.1738435738391,RandomAgent_2,5092.46937339477,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,2733.0420000635995,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,zero_on_collision,11,10000,10,5,6,0.6,3,0.0,True,18623.58996833061,1.862358996833061,0.1862358996833061,2.0019031749214147,22683,2.2683,0,6381,0,3.086,0.5696263853256509,1049.9864519681212,RandomAgent_1,4249.894809789172,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,4749.1032891979885,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,1082.1602530759603,RandomAgent_2,4847.029331189081,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,2645.4158331102853,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,zero_on_collision,12,10000,10,5,6,0.6,3,0.0,True,22097.393961136593,2.209739396113659,0.22097393961136594,2.109531002069957,23197,2.3197,0,4770,0,3.569,0.5864276681044183,1006.8058988679934,RandomAgent_1,5888.90718507249,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,4770.86522320492,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,964.4032286361522,RandomAgent_2,6011.152626718478,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,3455.2597986365586,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,zero_on_collision,13,10000,10,5,6,0.6,3,0.0,True,22567.443470868195,2.2567443470868196,0.22567443470868195,2.1024528583338524,23229,2.3229,0,4700,0,3.5903,0.5884483080758687,1000.483731191123,RandomAgent_1,5573.470578966525,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,3796.144008896006,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,971.0540996410184,RandomAgent_2,6558.532077107655,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,4667.758975065869,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,zero_on_collision,14,10000,10,5,6,0.6,3,0.0,True,20392.956519978692,2.039295651997869,0.20392956519978692,2.0732085051188087,23159,2.3159,0,5065,0,3.4806,0.5740498057099994,1487.9557259492121,RandomAgent_1,6011.93321339573,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,2808.1064036453936,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,1513.9684627166844,RandomAgent_2,5794.701365772831,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,2776.291348498842,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,zero_on_collision,15,10000,10,5,6,0.6,3,0.0,True,22230.452756189618,2.223045275618962,0.22230452756189617,2.090306808589592,23306,2.3306,0,4598,0,3.6206,0.588549120626811,983.722840031457,RandomAgent_1,6486.712153590178,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,3563.7746531173557,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,1052.3976190245676,RandomAgent_2,5488.7493175628215,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,4655.096172863237,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,zero_on_collision,16,10000,10,5,6,0.6,3,0.0,True,21182.58790994516,2.118258790994516,0.2118258790994516,2.083274915557548,23232,2.3232,0,4776,0,3.5672,0.5787155197436853,1155.0129751630739,RandomAgent_1,6097.388963460409,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,3921.7221022011286,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,1256.9765291555318,RandomAgent_2,5436.346740541328,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,3315.1405994236884,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,zero_on_collision,17,10000,10,5,6,0.6,3,0.0,True,21217.092364301996,2.1217092364301995,0.21217092364301995,2.0781675509723696,23127,2.3127,0,4963,0,3.5114,0.5829206996538481,1270.3516844249814,RandomAgent_1,6140.389733565061,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,2858.8251761780225,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,1334.5915011910674,RandomAgent_2,5854.964482046179,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,3757.969786896684,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,zero_on_collision,18,10000,10,5,6,0.6,3,0.0,True,19583.405446143075,1.9583405446143074,0.19583405446143076,2.0152176587185746,22950,2.295,0,5546,0,3.3365,0.5792295804934171,1238.274141559857,RandomAgent_1,5740.198635209262,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,2904.167812925668,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,1355.7994353339454,RandomAgent_2,5524.457218347691,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,2820.508202766653,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,zero_on_collision,19,10000,10,5,6,0.6,3,0.0,True,19585.224299514633,1.9585224299514634,0.19585224299514634,2.0445262510737003,22734,2.2734,0,5690,0,3.2932,0.5776920697583345,1316.6631563170388,RandomAgent_1,4951.084933055973,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,3207.119423365353,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,1202.0997314561262,RandomAgent_2,5934.960230606411,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,2973.2968247137314,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,zero_on_collision,20,10000,10,5,6,0.6,3,0.0,True,22492.35492085697,2.249235492085697,0.22492354920856972,2.122007682287326,23340,2.334,0,4551,0,3.6347,0.5899894296583326,971.9778584453785,RandomAgent_1,5569.087631405356,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,3583.415637022076,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,1043.8885364121343,RandomAgent_2,6569.204804390354,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,4754.780453181671,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,zero_on_collision,21,10000,10,5,6,0.6,3,0.0,True,19823.53780630259,1.982353780630259,0.19823537806302588,2.0136094633678394,22867,2.2867,0,5185,0,3.4446,0.5496555207464675,1807.737194835198,RandomAgent_1,4262.417680982431,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,2796.122325759807,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,1811.1385993143806,RandomAgent_2,6250.466945978974,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,2895.6550594317987,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,zero_on_collision,22,10000,10,5,6,0.6,3,0.0,True,19993.79563255224,1.9993795632552238,0.1999379563255224,2.1155468602839997,23837,2.3837,0,4308,0,3.7076,0.5710045876980399,2084.351516759646,RandomAgent_1,6017.899007054011,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,2046.063433954659,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,2082.175707550713,RandomAgent_2,6108.915509429372,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,1654.3904578038378,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,zero_on_collision,23,10000,10,5,6,0.6,3,0.0,True,20548.945279238327,2.0548945279238326,0.20548945279238326,2.0447638683125,23008,2.3008,0,5324,0,3.403,0.5816280727880048,978.4931748481621,RandomAgent_1,4942.860647513203,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,3300.1512369292627,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,999.0377827370543,RandomAgent_2,5838.849842143306,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,4489.55259506734,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,zero_on_collision,24,10000,10,5,6,0.6,3,0.0,True,18540.18425728761,1.8540184257287609,0.1854018425728761,2.079474250465143,24449,2.4449,0,4496,0,3.6513,0.6631726224489161,2190.563621970816,RandomAgent_1,6380.892383559507,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,491.22694980114125,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,2198.4361031403596,RandomAgent_2,6741.933728796241,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,537.1314700195425,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,zero_on_collision,25,10000,10,5,6,0.6,3,0.0,True,22255.963940970978,2.225596394097098,0.22255963940970977,2.083697236395543,23256,2.3256,0,4728,0,3.5819,0.5941639982826215,920.5430623239803,RandomAgent_1,5452.522229160179,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,6688.274154259147,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,988.6146481285375,RandomAgent_2,4594.350544228089,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,3611.6593028710436,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,zero_on_collision,26,10000,10,5,6,0.6,3,0.0,True,21654.913323875906,2.1654913323875906,0.21654913323875907,2.124232027934769,23473,2.3473,0,4313,0,3.7061,0.5777500436600327,1414.629926544626,RandomAgent_1,6198.660893679774,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,3516.193464086757,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,1413.9011001728077,RandomAgent_2,6101.76079378398,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,3009.76714560796,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,zero_on_collision,27,10000,10,5,6,0.6,3,0.0,True,22126.14570799455,2.212614570799455,0.2212614570799455,2.144114348926382,23334,2.3334,0,4478,0,3.6566,0.5803023767362872,1224.824068441475,RandomAgent_1,6387.448512538857,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,3970.2917754765244,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,1255.2584149786114,RandomAgent_2,5791.162694294925,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,3497.1602422641554,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,zero_on_collision,28,10000,10,5,6,0.6,3,0.0,True,21960.96097632861,2.196096097632861,0.2196096097632861,2.07075106198107,23209,2.3209,0,4817,0,3.555,0.587933990780261,1008.2237161510328,RandomAgent_1,6129.727548135297,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,4443.166033820662,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,1011.5083473730559,RandomAgent_2,5906.0713889339795,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,3462.263941914581,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,zero_on_collision,29,10000,10,5,6,0.6,3,0.0,True,20830.259450629685,2.0830259450629685,0.20830259450629685,2.113079578143745,23548,2.3548,0,4586,0,3.6244,0.5726701185797645,1523.3642997957504,RandomAgent_1,6181.8607973043845,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,3031.978778187297,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,1612.1410610416062,RandomAgent_2,5740.127531392478,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,2740.786982908169,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_opaque_ratio06_halt5,circuit_breaker,high_congestion,zero_on_collision,0,10000,10,5,6,0.6,5,0.0,False,20841.406111251617,2.0841406111251617,0.20841406111251617,1.976494390299053,22542,2.2542,17489,3150,0,3.425,0.5339219846745558,1953.7035594728482,RandomAgent_1,5474.7506114233,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,2645.601345336112,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,1936.1322238512653,RandomAgent_2,4946.813206499384,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,3884.405164668707,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_opaque_ratio06_halt5,circuit_breaker,high_congestion,zero_on_collision,1,10000,10,5,6,0.6,5,0.0,False,21307.876615216846,2.1307876615216848,0.21307876615216848,2.0188642714856306,22530,2.253,16422,3059,0,3.4705,0.5456905467606605,1826.4540554947541,RandomAgent_1,5126.701607154322,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,4126.474623387149,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,1745.6620451223744,RandomAgent_2,5704.539862516769,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,2778.0444215414786,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_opaque_ratio06_halt5,circuit_breaker,high_congestion,zero_on_collision,2,10000,10,5,6,0.6,5,0.0,False,21193.84440019352,2.1193844400193522,0.2119384440019352,2.051669854410123,22496,2.2496,16269,3017,0,3.4916,0.5345365829068671,2010.9161816308124,RandomAgent_1,5727.223989523327,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,2908.5296436612357,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,1934.2147772372048,RandomAgent_2,4938.373180800423,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,3674.5866273405177,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_opaque_ratio06_halt5,circuit_breaker,high_congestion,zero_on_collision,3,10000,10,5,6,0.6,5,0.0,False,21469.65510337189,2.146965510337189,0.2146965510337189,2.0656324468271423,22508,2.2508,17003,3142,0,3.4296,0.5422210378784924,1847.2840360174257,RandomAgent_1,5086.383270636192,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,3702.1760362810082,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,1997.4424645755557,RandomAgent_2,5939.6928897390335,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,2896.676406122673,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_opaque_ratio06_halt5,circuit_breaker,high_congestion,zero_on_collision,4,10000,10,5,6,0.6,5,0.0,False,21428.08018797419,2.142808018797419,0.21428080187974188,2.0586900926423124,22432,2.2432,16665,3084,0,3.4584,0.5276545715506622,1929.8162148120243,RandomAgent_1,4918.814286115228,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,3505.7064510125265,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,2141.8271021821142,RandomAgent_2,5683.042193431878,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,3248.873940420418,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_opaque_ratio06_halt5,circuit_breaker,high_congestion,zero_on_collision,5,10000,10,5,6,0.6,5,0.0,False,21528.730173239153,2.1528730173239152,0.21528730173239152,2.062317679878342,22409,2.2409,16861,3103,0,3.4485,0.5328993279934318,1978.6660527693612,RandomAgent_1,5295.050023563537,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,2982.9191158532385,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,2014.1703700777334,RandomAgent_2,5596.805883505345,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,3661.1187274699387,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
high_congestion_zero_on_collision_cb_opaque_ratio06_halt5,circuit_breaker,high_congestion,zero_on_collision,6,10000,10,5,6,0.6,5,0.0,False,21658.43250594001,2.1658432505940013,0.21658432505940012,2.049446415622164,22437,2.2437,16505,3064,0,3.4683,0.5334003450988656,2157.4426568489025,RandomAgent_1,5001.12221475932,EpsilonGreedyAgent_1,0.0,UCB_BaselineAgent_1,3543.6759745149757,RiskAverseEpsilonGreedyAgent_1,0.0,RiskAverseUCBAgent_1,1975.9348164304863,RandomAgent_2,5946.2733305368965,EpsilonGreedyAgent_2,0.0,UCB_BaselineAgent_2,3033.9835128494315,RiskAverseEpsilonGreedyAgent_2,0.0,RiskAverseUCBAgent_2
